r gen percentile mean
61 10 95 0.70041379431694
61 11 50 0.0546137088340783
61 11 90 0.487526236821359
61 11 95 0.737958202619165
61 12 50 0.0904328721351748
61 12 90 0.48691112352067
61 12 95 0.69348426072981
61 13 50 0.0634062458455402
61 13 90 0.692164107432011
61 13 95 0.867223459690702
61 14 50 0.0420245465202689
61 14 90 0.562198301356649
61 14 95 0.854308229241887
61 15 50 0.0678984459918172
61 15 90 0.614441840734147
61 15 95 0.830337355380417
61 16 50 0.0772877765959145
61 16 90 0.673665061962774
61 16 95 0.769319477809213
61 17 50 0.0919326537560036
61 17 90 0.710385692522865
61 17 95 0.837046743426705
61 18 50 0.129320636884415
61 18 90 0.623164076014953
61 18 95 0.773496319713425
61 19 50 0.0932925366533263
61 19 90 0.665631515667481
61 19 95 0.698822453344113
61 20 50 NA
61 20 90 NA
61 20 95 NA
61 21 50 NA
61 21 90 NA
61 21 95 NA
62 0 50 0.0271827156812808
62 0 90 0.127907759841106
62 0 95 0.193159549385455
62 1 50 0.0367495761993435
62 1 90 0.229054700153015
62 1 95 0.321049392826697
62 2 50 0.0429656922751071
62 2 90 0.28985310323551
62 2 95 0.439654310254023
62 3 50 0.068348928691421
62 3 90 0.421462954148973
62 3 95 0.593567082848879
62 4 50 0.0545671021312014
62 4 90 0.400011089011228
62 4 95 0.629994079350581
62 5 50 0.0543365982796761
62 5 90 0.467955915972791
62 5 95 0.762192054717355
62 6 50 0.0572255975659185
62 6 90 0.5542167197325
62 6 95 0.8021772530592
62 7 50 0.0527860034218523
62 7 90 0.551441548556326
62 7 95 0.814033778553576
62 8 50 0.0454066351552134
62 8 90 0.572222751584165
62 8 95 0.917180479586387
62 9 50 0.0432940909250569
62 9 90 0.795564433067419
62 9 95 1
62 10 50 0.111541757157755
62 10 90 0.836957940290741
62 10 95 0.916395636812037
62 11 50 0.10686906294514
62 11 90 0.734543219461698
62 11 95 0.819400036859276
62 12 50 0.0612243649780246
62 12 90 0.606934645215895
62 12 95 0.759461328601953
62 13 50 0.0730593354369266
62 13 90 0.739641081255988
62 13 95 0.842646627584516
62 14 50 0.121183808332758
62 14 90 0.492650231642694
62 14 95 0.575129855767391
62 15 50 NA
62 15 90 NA
62 15 95 NA
62 16 50 NA
62 16 90 NA
62 16 95 NA
62 17 50 0.216357676536056
62 17 90 0.635988616938003
62 17 95 0.687672861708479
62 18 50 0.15143897530885
62 18 90 0.604479920849202
62 18 95 0.697895912244578
62 19 50 NA
62 19 90 NA
62 19 95 NA
62 20 50 0.15423627094567
62 20 90 0.441402998341514
62 20 95 0.529486396691057
62 21 50 NA
62 21 90 NA
62 21 95 NA
63 0 50 0.0277259737010854
63 0 90 0.127690903383687
63 0 95 0.18581061549087
63 1 50 0.0380652999606173
63 1 90 0.251114876679808
63 1 95 0.3890873028255
63 2 50 0.0387517012417108
63 2 90 0.318211862365791
63 2 95 0.522509859461201
63 3 50 0.0583189670477904
63 3 90 0.464744714469616
63 3 95 0.680675833096292
63 4 50 0.0613218472110778
63 4 90 0.608352498693648
63 4 95 0.845672664823305
63 5 50 0.0704306397053125
63 5 90 0.54401405920997
63 5 95 0.698871239145778
63 6 50 0.0499959206836795
63 6 90 0.537581449702992
63 6 95 0.788655352323634
63 7 50 0.0798369247918132
63 7 90 0.622958519557784
63 7 95 0.863153371396405
63 8 50 0.0467106728645776
63 8 90 0.603407077100732
63 8 95 0.879516521080093
63 9 50 0.0865855060501884
63 9 90 0.639614985145948
63 9 95 0.981510416666667
63 10 50 0.0451146980878939
63 10 90 0.509544380723272
63 10 95 0.754627403889254
63 11 50 0.0720538591056301
63 11 90 0.675648173871997
63 11 95 0.836723729346811
63 12 50 0.0814417912841521
63 12 90 0.621483615267583
63 12 95 0.83467609273159
63 13 50 0.128931346593879
63 13 90 0.601853041282389
63 13 95 0.755562767413391
63 14 50 0.0661126381934319
63 14 90 0.500928316088629
63 14 95 0.662246374426
63 15 50 0.0633315821855876
63 15 90 0.627462354628373
63 15 95 0.764984086223151
63 16 50 0.158369194340868
63 16 90 0.738373205741627
63 16 95 0.847429471113681
63 17 50 0.186825921038289
63 17 90 0.478099320202575
63 17 95 0.550320911639567
63 18 50 0.0618274373396524
63 18 90 0.581161069418553
63 18 95 0.606117460951855
63 19 50 0.0772596177776435
63 19 90 0.438893066133377
63 19 95 0.560708956643014
63 20 50 0.0811618825725283
63 20 90 0.435430666037073
63 20 95 0.491464145121055
63 21 50 NA
63 21 90 NA
63 21 95 NA
64 0 50 0.0280264294480251
64 0 90 0.132136450446903
64 0 95 0.19038428699453
64 1 50 0.0410375756204501
64 1 90 0.281928336742116
64 1 95 0.418265970937968
64 2 50 0.04871144699765
64 2 90 0.323767830083841
64 2 95 0.454150269937786
64 3 50 0.039487651698035
64 3 90 0.304923306767744
64 3 95 0.48726077734332
64 4 50 0.0462203200051257
64 4 90 0.376887372176588
64 4 95 0.561712374791698
64 5 50 0.0532940856128341
64 5 90 0.435933810352256
64 5 95 0.684559448490113
64 6 50 0.0688993339690775
64 6 90 0.481801642854165
64 6 95 0.702535658640765
64 7 50 0.0643544657151244
64 7 90 0.506173043530549
64 7 95 0.731260430475666
64 8 50 0.0650496860656912
64 8 90 0.539060263377851
64 8 95 0.773975607087223
64 9 50 0.0545455601399507
64 9 90 0.566950492669886
64 9 95 0.892180088043961
64 10 50 0.0490512598246385
64 10 90 0.463827452528049
64 10 95 0.794716952533918
64 11 50 0.0480147511923323
64 11 90 0.568691324019856
64 11 95 0.811012208460464
64 12 50 0.0400197279824417
64 12 90 0.590163873628791
64 12 95 0.730951280813413
64 13 50 0.069772967008463
64 13 90 0.723886874311873
64 13 95 0.880410941788996
64 14 50 0.096797183453392
64 14 90 0.83641448637223
64 14 95 0.969967532467532
64 15 50 0.0999155557304403
64 15 90 0.792515069789097
64 15 95 0.883455086580086
64 16 50 0.0603454211498759
64 16 90 0.649914865896952
64 16 95 0.795409342096522
64 17 50 0.154690682975703
64 17 90 0.58697174313997
64 17 95 0.642456508622107
64 18 50 0.139524139832145
64 18 90 0.519080636340641
64 18 95 0.648166213011393
64 19 50 0.0617457344381316
64 19 90 0.531051321530457
64 19 95 0.673224584326188
64 20 50 0.0354451298145352
64 20 90 0.286178796752646
64 20 95 0.493680379101575
64 21 50 0.0751963115566237
64 21 90 0.496818527591455
64 21 95 0.611824526260738
65 0 50 0.0273509147178408
65 0 90 0.126603855394562
65 0 95 0.192034463756396
65 1 50 0.0434419955566572
65 1 90 0.257461185298175
65 1 95 0.367319550227347
65 2 50 0.0407044130227769
65 2 90 0.333695592195038
65 2 95 0.488427268116556
65 3 50 0.047566878842238
65 3 90 0.367003502289528
65 3 95 0.517456227813785
65 4 50 0.0501281310835217
65 4 90 0.363459949959269
65 4 95 0.56343411858212
65 5 50 0.0511038963385237
65 5 90 0.382720443982257
65 5 95 0.577472984663435
65 6 50 0.0509361713159997
65 6 90 0.499450211728997
65 6 95 0.744453267143484
65 7 50 0.0577153721199723
65 7 90 0.54079467047699
65 7 95 0.85114240851135
65 8 50 0.082904853680214
65 8 90 0.582903189735326
65 8 95 0.892934818475684
65 9 50 0.0661929748747074
65 9 90 0.528255077977011
65 9 95 0.667718394266202
65 10 50 0.0790871616994329
65 10 90 0.637845519375731
65 10 95 0.858097629784179
65 11 50 0.0702801505004022
65 11 90 0.593792371421217
65 11 95 0.809898450274357
65 12 50 0.0702240090983277
65 12 90 0.719299358729506
65 12 95 0.840344260297106
65 13 50 0.072349264665994
65 13 90 0.562193765423807
65 13 95 0.77921639763745
65 14 50 0.0689846111271618
65 14 90 0.384875822868611
65 14 95 0.621511230271129
65 15 50 0.133224165064507
65 15 90 0.591145261063061
65 15 95 0.716592625342148
65 16 50 0.114753759430869
65 16 90 0.608606450693959
65 16 95 0.705123457724609
65 17 50 0.0937742427766741
65 17 90 0.43985666158149
65 17 95 0.552788787828834
65 18 50 0.0444725384156688
65 18 90 0.479205364328234
65 18 95 0.627484738956352
65 19 50 0.102755691845586
65 19 90 0.579791164566573
65 19 95 0.746905653941927
65 20 50 0.104868303320779
65 20 90 0.375705147006087
65 20 95 0.450990950760962
65 21 50 0.151296897294186
65 21 90 0.463083532107021
65 21 95 0.491356608702392
66 0 50 0.0277725392770084
66 0 90 0.134949487817648
66 0 95 0.190825286069728
66 1 50 0.0435005689950116
66 1 90 0.262005820745367
66 1 95 0.386713314185764
66 2 50 0.0491058791586526
66 2 90 0.356535924313285
66 2 95 0.494189294234093
66 3 50 0.0671336087238257
66 3 90 0.461239653601504
66 3 95 0.74085574675461
66 4 50 0.0549191997980109
66 4 90 0.410868025880181
66 4 95 0.608049227752261
66 5 50 0.0775659204399811
66 5 90 0.609622997036844
66 5 95 0.841803930503621
66 6 50 0.0488304602906929
66 6 90 0.446078722065013
66 6 95 0.727735300129421
66 7 50 0.0752022861488241
66 7 90 0.659279249887596
66 7 95 0.933077178239717
66 8 50 0.0801777390119894
66 8 90 0.597727529363142
66 8 95 0.816656427294873
66 9 50 0.0456791402489547
66 9 90 0.559605635830105
66 9 95 0.836696264838578
66 10 50 0.0782832835687129
66 10 90 0.616569969440056
66 10 95 0.873403921845418
66 11 50 0.0552255998642205
66 11 90 0.613868319780089
66 11 95 0.895398508585568
66 12 50 0.0838755032462407
66 12 90 0.586371039150282
66 12 95 0.775437850987407
66 13 50 0.0545876997043877
66 13 90 0.741248674974243
66 13 95 0.875702811432178
66 14 50 0.0659516510771486
66 14 90 0.55121999608093
66 14 95 0.698230276604353
66 15 50 0.0843262699280922
66 15 90 0.740028769628354
66 15 95 0.866480424623453
66 16 50 0.102356464097357
66 16 90 0.515231541206635
66 16 95 0.693603296997294
66 17 50 0.132939339843569
66 17 90 0.664067026678919
66 17 95 0.841462354869484
66 18 50 0.0501025131808704
66 18 90 0.626541621356811
66 18 95 0.814820485126659
66 19 50 0.125858066425891
66 19 90 0.455551249640309
66 19 95 0.562053717910557
66 20 50 0.234738560473808
66 20 90 0.525451961874378
66 20 95 0.612730784406666
66 21 50 0.142526463625577
66 21 90 0.621397079989042
66 21 95 0.744090103141519
67 0 50 0.0269940322334043
67 0 90 0.129930755404997
67 0 95 0.189706221547471
67 1 50 0.0383530405115698
67 1 90 0.201763068444146
67 1 95 0.297077699092186
67 2 50 0.0433984659323822
67 2 90 0.260534477483739
67 2 95 0.389894490460443
67 3 50 0.0511831792978516
67 3 90 0.313120015877369
67 3 95 0.472343798916089
67 4 50 0.0522688615353423
67 4 90 0.428834116441277
67 4 95 0.620889563971826
67 5 50 0.0568568142097554
67 5 90 0.469417411373344
67 5 95 0.629516641894408
67 6 50 0.0578481918348073
67 6 90 0.455009126641923
67 6 95 0.689183599797045
67 7 50 0.0907338454827491
67 7 90 0.590768405290167
67 7 95 0.825927103514244
67 8 50 0.0607058820307248
67 8 90 0.509092037988298
67 8 95 0.721188579691263
67 9 50 0.0581487123402988
67 9 90 0.672282223012007
67 9 95 0.922679575219242
67 10 50 0.0571388817738187
67 10 90 0.771259825700615
67 10 95 0.916341991341991
67 11 50 0.0489617860296365
67 11 90 0.773415876648142
67 11 95 0.851056500151895
67 12 50 0.0470262043909237
67 12 90 0.686445718631662
67 12 95 0.835541043923397
67 13 50 0.0896785667118428
67 13 90 0.575619021666205
67 13 95 0.731977159831953
67 14 50 0.107505026673534
67 14 90 0.590517682103609
67 14 95 0.730491318424923
67 15 50 0.145712118621204
67 15 90 0.649770316873782
67 15 95 0.762368441591887
67 16 50 0.0625839858639438
67 16 90 0.360452731696719
67 16 95 0.483720114758761
67 17 50 0.167057354694354
67 17 90 0.639858468438634
67 17 95 0.753621334330506
67 18 50 0.254828698692435
67 18 90 0.698742843082382
67 18 95 0.795174742219369
67 19 50 0.133924343549682
67 19 90 0.484519902534297
67 19 95 0.558897504746807
67 20 50 0.241614997708396
67 20 90 0.515294527742127
67 20 95 0.538295428093733
67 21 50 0.109316013414695
67 21 90 0.421531515783445
67 21 95 0.532977152508518
68 0 50 0.0272667883070132
68 0 90 0.130716224040775
68 0 95 0.187646129194181
68 1 50 0.0399893961058702
68 1 90 0.228298273128234
68 1 95 0.340719045960973
68 2 50 0.049522912858742
68 2 90 0.340925394050394
68 2 95 0.517967617419775
68 3 50 0.0535185709365865
68 3 90 0.361493071261572
68 3 95 0.55876025398622
68 4 50 0.0691269453710142
68 4 90 0.464020407837992
68 4 95 0.741226585361822
68 5 50 0.0534797103375479
68 5 90 0.514403665201811
68 5 95 0.746753883282815
68 6 50 0.0483634876070769
68 6 90 0.419856857704513
68 6 95 0.777611599608533
68 7 50 0.0593438325791693
68 7 90 0.543054966184548
68 7 95 0.849487772299302
68 8 50 0.0630510966347335
68 8 90 0.616324693100383
68 8 95 0.802379028955999
68 9 50 0.0639432804514326
68 9 90 0.740970795981985
68 9 95 0.88514257996815
68 10 50 0.124564707198011
68 10 90 0.714429427569429
68 10 95 0.833694316994875
68 11 50 0.102185996597102
68 11 90 0.644932581319177
68 11 95 0.849003830104776
68 12 50 0.0808222887909506
68 12 90 0.59759633841668
68 12 95 0.788385357619103
68 13 50 0.108755800583608
68 13 90 0.713952674793636
68 13 95 0.828962124514184
68 14 50 0.0883326961600272
68 14 90 0.660579710499787
68 14 95 0.776582822370866
68 15 50 0.0843063260992425
68 15 90 0.738195712180687
68 15 95 0.821964735587658
68 16 50 0.0770492668483129
68 16 90 0.623055877539262
68 16 95 0.734126374378953
68 17 50 0.110016681504444
68 17 90 0.449595315822276
68 17 95 0.56353435022997
68 18 50 0.150895835387295
68 18 90 0.643450874594979
68 18 95 0.717898783008653
68 19 50 0.157974714045097
68 19 90 0.604797966471586
68 19 95 0.6628168157638
68 20 50 0.180689920902666
68 20 90 0.426407218042024
68 20 95 0.494246181563534
68 21 50 0.163114560845508
68 21 90 0.506501387200898
68 21 95 0.573900428060645
69 0 50 0.0269274547712201
69 0 90 0.123689737878661
69 0 95 0.176138939738284
69 1 50 0.0365154181508526
69 1 90 0.215192499841756
69 1 95 0.33308004450588
69 2 50 0.0435416252494714
69 2 90 0.30236427011565
69 2 95 0.437600770673442
69 3 50 0.0487007471820447
69 3 90 0.391878157967975
69 3 95 0.643686373657601
69 4 50 0.0651427116162324
69 4 90 0.454877653096776
69 4 95 0.760462258470426
69 5 50 0.0593373085780375
69 5 90 0.577785577663059
69 5 95 0.851193776553684
69 6 50 0.047022934315895
69 6 90 0.407701155262654
69 6 95 0.586834740528588
69 7 50 0.0618629697051755
69 7 90 0.48228214100822
69 7 95 0.745659430224225
69 8 50 0.0696186648098252
69 8 90 0.401580037609449
69 8 95 0.632006564636742
69 9 50 0.0744728921896385
69 9 90 0.537011293701664
69 9 95 0.7295074199956
69 10 50 0.0536830730369608
69 10 90 0.485089055219493
69 10 95 0.673322113383549
69 11 50 0.0571217827302977
69 11 90 0.500201394699116
69 11 95 0.755043422051094
69 12 50 0.102798198641814
69 12 90 0.487914844392098
69 12 95 0.692455367940408
69 13 50 0.0682005204322161
69 13 90 0.679486855838071
69 13 95 0.827076028160509
69 14 50 0.075680321990279
69 14 90 0.597805755799816
69 14 95 0.795083070143212
69 15 50 0.109801408195627
69 15 90 0.67549673266306
69 15 95 0.810418913838999
69 16 50 0.0519351702689383
69 16 90 0.458436927341981
69 16 95 0.639084347295695
69 17 50 0.129676958877297
69 17 90 0.794397191806731
69 17 95 0.929810172922837
69 18 50 0.0918908342601311
69 18 90 0.524771173629042
69 18 95 0.632447699403821
69 19 50 0.0773580333171726
69 19 90 0.612166049014502
69 19 95 0.854207441437147
69 20 50 0.156092462895078
69 20 90 0.766481288136326
69 20 95 0.875024411502569
69 21 50 0.0548255291241913
69 21 90 0.45641138802579
69 21 95 0.634628761241081
70 0 50 0.0265851556216501
70 0 90 0.125899843360356
70 0 95 0.175279031663672
70 1 50 0.0446150669399208
70 1 90 0.233472059491299
70 1 95 0.338778881207508
70 2 50 0.0559725616517412
70 2 90 0.325575630893299
70 2 95 0.477493341627861
70 3 50 0.059786230154406
70 3 90 0.352667249409276
70 3 95 0.538894667753925
70 4 50 0.0462403068301406
70 4 90 0.330569177274559
70 4 95 0.644050956524243
70 5 50 0.0483508756213276
70 5 90 0.366280162314552
70 5 95 0.64968755549916
70 6 50 0.0570287595292162
70 6 90 0.378329469285431
70 6 95 0.554694740795464
70 7 50 0.063700952808749
70 7 90 0.396758920701366
70 7 95 0.64561481943366
70 8 50 0.0759246722558535
70 8 90 0.497544681816155
70 8 95 0.784873585980514
70 9 50 0.0971887414870815
70 9 90 0.51590175504848
70 9 95 0.735328062546919
70 10 50 0.062707197164434
70 10 90 0.482295478634346
70 10 95 0.690371599365373
70 11 50 0.0709126929355373
70 11 90 0.704619076293835
70 11 95 0.89429000799399
70 12 50 0.0502560638873388
70 12 90 0.504104551776775
70 12 95 0.628270976350504
70 13 50 0.0986258131948645
70 13 90 0.606073951463554
70 13 95 0.781677613202058
70 14 50 0.057200224828407
70 14 90 0.646713783722298
70 14 95 0.852964917027417
70 15 50 0.0587345533289006
70 15 90 0.674380578861405
70 15 95 0.861085267350944
70 16 50 0.0574489382633564
70 16 90 0.394718255922784
70 16 95 0.549684343470141
70 17 50 0.0938202834075328
70 17 90 0.479795428438521
70 17 95 0.658030760968108
70 18 50 0.0712537415617496
70 18 90 0.57753405192849
70 18 95 0.68052199142398
70 19 50 0.122944655969549
70 19 90 0.547025807947222
70 19 95 0.650541005909801
70 20 50 0.0821512830864703
70 20 90 0.419095675900186
70 20 95 0.516526085647393
70 21 50 0.110271068342898
70 21 90 0.428176334521268
70 21 95 0.597603430900241
71 0 50 0.0272527387223281
71 0 90 0.131264143276848
71 0 95 0.186176177107535
71 1 50 0.0426019615598823
71 1 90 0.255562611193982
71 1 95 0.398817824797376
71 2 50 0.0508347715348543
71 2 90 0.30959030872725
71 2 95 0.454134911514829
71 3 50 0.0497319623713023
71 3 90 0.361880412880699
71 3 95 0.552702509470229
71 4 50 0.0512754557666931
71 4 90 0.388977265099902
71 4 95 0.602279744578997
71 5 50 0.0647070915918086
71 5 90 0.483606359402712
71 5 95 0.762763630957722
71 6 50 0.0686366012048094
71 6 90 0.677248908109202
71 6 95 0.900070838520593
71 7 50 0.0628923654019562
71 7 90 0.524167287417349
71 7 95 0.701630536677149
71 8 50 0.0677977673719656
71 8 90 0.614675383279612
71 8 95 0.792190488418861
71 9 50 0.083434567039716
71 9 90 0.752879737878503
71 9 95 0.861247043059049
71 10 50 0.104254624872403
71 10 90 0.772791843316621
71 10 95 0.852710003459119
71 11 50 0.0781008171292446
71 11 90 0.727571741469075
71 11 95 0.857557046556298
71 12 50 0.0506505544230231
71 12 90 0.450788273950697
71 12 95 0.561888979424639
71 13 50 0.107131778486759
71 13 90 0.666945458559509
71 13 95 0.813246153474928
71 14 50 0.0498607809879745
71 14 90 0.390376792560958
71 14 95 0.491513420906565
71 15 50 0.190888781905799
71 15 90 0.662886768633192
71 15 95 0.742327026817885
71 16 50 0.100780959592591
71 16 90 0.489923631014661
71 16 95 0.587680738114507
71 17 50 0.17063912520653
71 17 90 0.403904827351161
71 17 95 0.469054224893041
71 18 50 0.157310159950392
71 18 90 0.349147345418354
71 18 95 0.425251748293237
71 19 50 0.197066047601113
71 19 90 0.673479207460901
71 19 95 0.760484654763831
71 20 50 NA
71 20 90 NA
71 20 95 NA
71 21 50 NA
71 21 90 NA
71 21 95 NA
72 0 50 0.0260622812168541
72 0 90 0.125992015176558
72 0 95 0.183347173999239
72 1 50 0.0417876418716915
72 1 90 0.221176050935253
72 1 95 0.335728581890582
72 2 50 0.0423404202887177
72 2 90 0.350757997981181
72 2 95 0.525539361312042
72 3 50 0.0480971725581412
72 3 90 0.466746000548447
72 3 95 0.705521308362054
72 4 50 0.0602524848034122
72 4 90 0.440961454927266
72 4 95 0.738896497289334
72 5 50 0.0602513329064762
72 5 90 0.458989174471746
72 5 95 0.689929186360375
72 6 50 0.0671740397750796
72 6 90 0.544449946379403
72 6 95 0.84985459647781
72 7 50 0.0388015038108843
72 7 90 0.525548481282081
72 7 95 0.727199695105313
72 8 50 0.0836696007100839
72 8 90 0.63762780451385
72 8 95 0.834988219769566
72 9 50 0.0549375265143741
72 9 90 0.48118181121122
72 9 95 0.692018991197192
72 10 50 0.0437383365857745
72 10 90 0.651424007092024
72 10 95 0.835505842888181
72 11 50 0.0418005193778619
72 11 90 0.53610580891202
72 11 95 0.743525051056287
72 12 50 0.0628507301992486
72 12 90 0.525994634471098
72 12 95 0.718217505047862
72 13 50 0.0914749882839264
72 13 90 0.549455249576406
72 13 95 0.691302201611262
72 14 50 0.0663276424833013
72 14 90 0.562040074314919
72 14 95 0.731030957346747
72 15 50 0.0868227588915563
72 15 90 0.430421568816988
72 15 95 0.578416832474871
72 16 50 0.112131883802659
72 16 90 0.527071743127245
72 16 95 0.645067121794956
72 17 50 0.0757104882307845
72 17 90 0.603855327786249
72 17 95 0.681070164910625
72 18 50 0.226343241166733
72 18 90 0.596766656799054
72 18 95 0.688779362211776
72 19 50 0.0809869479149522
72 19 90 0.582495159082968
72 19 95 0.684193004018743
72 20 50 0.274938891698382
72 20 90 0.699816565201181
72 20 95 0.764598057747096
72 21 50 NA
72 21 90 NA
72 21 95 NA
73 0 50 0.0261500103270023
73 0 90 0.128166310954135
73 0 95 0.188917332401005
73 1 50 0.0427056218627194
73 1 90 0.233305037604865
73 1 95 0.341161002608392
73 2 50 0.0410748927890968
73 2 90 0.284918987959227
73 2 95 0.423738606006142
73 3 50 0.0518223500591719
73 3 90 0.348367840130432
73 3 95 0.530337014748611
73 4 50 0.0612017910358428
73 4 90 0.422259767517386
73 4 95 0.665196110944057
73 5 50 0.0503134107707402
73 5 90 0.449033470141799
73 5 95 0.644451818542575
73 6 50 0.0666113020142625
73 6 90 0.447493664565296
73 6 95 0.643947012997401
73 7 50 0.0594749413465025
73 7 90 0.402176375454849
73 7 95 0.64775651491039
73 8 50 0.0635652362699047
73 8 90 0.421749749567646
73 8 95 0.642096487432292
73 9 50 0.0595448885357157
73 9 90 0.39389474524973
73 9 95 0.684570615550205
73 10 50 0.0552441638154101
73 10 90 0.496226627362631
73 10 95 0.744069083112628
73 11 50 0.0574454626884564
73 11 90 0.47353254847342
73 11 95 0.739685985924218
73 12 50 0.0841077958352142
73 12 90 0.631338082487441
73 12 95 0.805300763145796
73 13 50 0.0639612398303003
73 13 90 0.521325164733742
73 13 95 0.731871752172369
73 14 50 0.122058372369557
73 14 90 0.698377253110678
73 14 95 0.863573350991114
73 15 50 0.0500220207055712
73 15 90 0.488032644711376
73 15 95 0.618023613056433
73 16 50 0.0710557274047962
73 16 90 0.553264567187622
73 16 95 0.686205056517556
73 17 50 0.0995168274911779
73 17 90 0.547195590691203
73 17 95 0.668413582245619
73 18 50 0.103776429564235
73 18 90 0.674247306220767
73 18 95 0.77640613240645
73 19 50 0.0915167822202275
73 19 90 0.58084223564378
73 19 95 0.693308990818459
73 20 50 0.0774391207778765
73 20 90 0.385021702255443
73 20 95 0.54370991359197
73 21 50 0.190145501961797
73 21 90 0.488383597059238
73 21 95 0.552272645476012
74 0 50 0.0241488728656376
74 0 90 0.131683178423189
74 0 95 0.196630135455509
74 1 50 0.0530342750428693
74 1 90 0.306287895907122
74 1 95 0.424151075866762
74 2 50 0.0567711745433764
74 2 90 0.342346912871231
74 2 95 0.530827945283461
74 3 50 0.0499201633712503
74 3 90 0.439039089041191
74 3 95 0.653604390255093
74 4 50 0.0548478028808873
74 4 90 0.512232997718361
74 4 95 0.756035033132073
74 5 50 0.0640783626205959
74 5 90 0.537891568165403
74 5 95 0.89837007545088
74 6 50 0.096884458637176
74 6 90 0.642257232218725
74 6 95 0.836898028442145
74 7 50 0.0527924452975452
74 7 90 0.579181694616561
74 7 95 0.794314950229501
74 8 50 0.0548994440548023
74 8 90 0.696044842040313
74 8 95 0.831047429550529
74 9 50 0.110941731340854
74 9 90 0.726300150013385
74 9 95 0.87884139451235
74 10 50 0.105922810514584
74 10 90 0.637770545534521
74 10 95 0.865714501598322
74 11 50 0.0469773391249226
74 11 90 0.605775421516641
74 11 95 0.777048821704328
74 12 50 0.152798144171664
74 12 90 0.623936323617213
74 12 95 0.726099060645685
74 13 50 0.0924905781878176
74 13 90 0.664155625535462
74 13 95 0.778710437088289
74 14 50 0.118192341698227
74 14 90 0.554745866642536
74 14 95 0.630387280085615
74 15 50 0.139269269180841
74 15 90 0.487506033521114
74 15 95 0.587930168781653
74 16 50 0.333976566955483
74 16 90 0.63057314974093
74 16 95 0.675039434347589
74 17 50 NA
74 17 90 NA
74 17 95 NA
74 18 50 NA
74 18 90 NA
74 18 95 NA
74 19 50 0.180594042303692
74 19 90 0.464918297369279
74 19 95 0.521977541363997
74 20 50 NA
74 20 90 NA
74 20 95 NA
74 21 50 0.241935709961737
74 21 90 0.626563931298544
74 21 95 0.687065471146332
75 0 50 0.0265185867116393
75 0 90 0.129130530438216
75 0 95 0.191682361771938
75 1 50 0.0523525063183032
75 1 90 0.261120604680622
75 1 95 0.3809010248491
75 2 50 0.0586743315811831
75 2 90 0.362422959246086
75 2 95 0.525446391594023
75 3 50 0.0806240898961411
75 3 90 0.464419222631676
75 3 95 0.66006379852172
75 4 50 0.0603654940752093
75 4 90 0.482900385807064
75 4 95 0.716592052865385
75 5 50 0.0686619359845444
75 5 90 0.560973866067713
75 5 95 0.822654584339069
75 6 50 0.0550401810626281
75 6 90 0.459973173698715
75 6 95 0.738414998006365
75 7 50 0.0854934156788938
75 7 90 0.629261492810108
75 7 95 0.842493010845127
75 8 50 0.0662587132901946
75 8 90 0.609178840611388
75 8 95 0.851421159572282
75 9 50 0.0677425360928691
75 9 90 0.533974745066223
75 9 95 0.839164308229294
75 10 50 0.0782556599178796
75 10 90 0.716956344968311
75 10 95 0.873801463932081
75 11 50 0.113652385217848
75 11 90 0.877931707513867
75 11 95 0.992572731755424
75 12 50 0.173555130292574
75 12 90 0.834942355882254
75 12 95 0.946103538855727
75 13 50 0.107309444647571
75 13 90 0.872525391275391
75 13 95 0.94534527972028
75 14 50 0.116478761581568
75 14 90 0.773975854297062
75 14 95 0.846568103916208
75 15 50 0.294859177167465
75 15 90 0.730012179753381
75 15 95 0.832092618987676
75 16 50 0.109713457934955
75 16 90 0.623984683881386
75 16 95 0.749364727334929
75 17 50 0.107945071868127
75 17 90 0.517637236287348
75 17 95 0.614848467923524
75 18 50 0.144484173060029
75 18 90 0.698303215792596
75 18 95 0.787992300392031
75 19 50 0.178383498264931
75 19 90 0.486832993968249
75 19 95 0.556510365745079
75 20 50 0.11324515308526
75 20 90 0.605573645010733
75 20 95 0.71505578785916
75 21 50 0.249473942028098
75 21 90 0.671983367904231
75 21 95 0.741400448980315
76 0 50 0.0283806996145548
76 0 90 0.133225319282225
76 0 95 0.194304547604014
76 1 50 0.0426213423508051
76 1 90 0.258528772209714
76 1 95 0.368923055937333
76 2 50 0.0440935384340092
76 2 90 0.353487264803889
76 2 95 0.570826619308141
76 3 50 0.055201574895651
76 3 90 0.401276059126022
76 3 95 0.604362204750605
76 4 50 0.0639056875835871
76 4 90 0.5482755124441
76 4 95 0.816019247418494
76 5 50 0.065608400690932
76 5 90 0.413965154649838
76 5 95 0.646562723299701
76 6 50 0.05795959602621
76 6 90 0.458897959484306
76 6 95 0.758596394737751
76 7 50 0.0764222755368023
76 7 90 0.516381281222514
76 7 95 0.702299311787061
76 8 50 0.0490882141925211
76 8 90 0.595569147982831
76 8 95 0.905333402300314
76 9 50 0.0731779601952957
76 9 90 0.624519275773265
76 9 95 0.942787161770166
76 10 50 0.0712320498080554
76 10 90 0.7018275164044
76 10 95 0.847274289430451
76 11 50 0.0561165026951556
76 11 90 0.649067682570798
76 11 95 0.746788175463147
76 12 50 0.052391112631247
76 12 90 0.651411470385256
76 12 95 0.86631877718378
